college_name,branch,category,cutoff
"E150 P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,85346.0
"E150 P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,62091.0
"E150 P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",COMMUNICATION ENGG INFORMATION,GM,59946.0
"E150 P E S Institute of Technology & Management, Shimoga GUDDADAARAKERE, KOTEGANGOORSAGAR ROAD,SHIMOGA",SCIENCE AND ENGINEERING MECHANICAL,GM,147725.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",AERONAUTICAL,GM,48696.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",ENGINEERING ARTIFICIAL,GM,33355.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,24205.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,42312.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,30970.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,46983.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",COMMUNICATION ENGG INFORMATION,GM,43222.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",SCIENCE AND ENGINEERING MECHANICAL,GM,104523.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",ENGINEERING MECHATRONICS,GM,75665.0
"E151 Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",ROBOTICS AND,GM,46160.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",ARTIFICIAL,GM,56304.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,140466.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",ENGINEERING COMPUTER,GM,50718.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",SCIENCE AND ENGINEERING ELECTRICAL &,GM,92851.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,80027.0
"E152 S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",COMMUNICATION ENGG INFORMATION,GM,76956.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",AGRICULTURE,GM,87150.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",ENGINEERING ARTIFICIAL,GM,65049.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",INTELLIGENCE AND DATA SCIENCE ARTIFICIAL,GM,66667.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,128413.5
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",ENGINEERING COMPUTER,GM,88979.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,70475.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,85605.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",COMMUNICATION ENGG INFORMATION,GM,83042.0
"E153 S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",SCIENCE AND ENGINEERING MECHANICAL,GM,136021.0
"E154 Government Engineering College, Chamarajanagara GOVERNMENT POLYTECHNIC CAMPUS,NANJANGUD ROAD,CHAMARAJANAGARA",CIVIL,GM,146190.0
"E154 Government Engineering College, Chamarajanagara GOVERNMENT POLYTECHNIC CAMPUS,NANJANGUD ROAD,CHAMARAJANAGARA",ENGINEERING COMPUTER,GM,52184.0
"E154 Government Engineering College, Chamarajanagara GOVERNMENT POLYTECHNIC CAMPUS,NANJANGUD ROAD,CHAMARAJANAGARA",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,91408.0
"E154 Government Engineering College, Chamarajanagara GOVERNMENT POLYTECHNIC CAMPUS,NANJANGUD ROAD,CHAMARAJANAGARA",COMMUNICATION ENGG MECHANICAL,GM,162313.0
"E155 Government Engineering College, Hassan DAIRY CIRCLE, B M ROAD, HASSAN",ARTIFICIAL,GM,31297.0
"E155 Government Engineering College, Hassan DAIRY CIRCLE, B M ROAD, HASSAN",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,120601.0
"E155 Government Engineering College, Hassan DAIRY CIRCLE, B M ROAD, HASSAN",ENGINEERING COMPUTER,GM,37533.0
"E155 Government Engineering College, Hassan DAIRY CIRCLE, B M ROAD, HASSAN",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,52633.0
"E155 Government Engineering College, Hassan DAIRY CIRCLE, B M ROAD, HASSAN",COMMUNICATION ENGG MECHANICAL,GM,128533.0
"E156 K R PET KRISHNA, GOVERNMENT ENGINEERING COLLEGES, K R PET, MANDYA KRISHNARAJPET, MANDYA DIST. - 571 426,",CIVIL,GM,159275.0
"E156 K R PET KRISHNA, GOVERNMENT ENGINEERING COLLEGES, K R PET, MANDYA KRISHNARAJPET, MANDYA DIST. - 571 426,",ENGINEERING COMPUTER,GM,59553.0
"E156 K R PET KRISHNA, GOVERNMENT ENGINEERING COLLEGES, K R PET, MANDYA KRISHNARAJPET, MANDYA DIST. - 571 426,",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,84452.0
"E156 K R PET KRISHNA, GOVERNMENT ENGINEERING COLLEGES, K R PET, MANDYA KRISHNARAJPET, MANDYA DIST. - 571 426,",COMMUNICATION ENGG MECHANICAL,GM,158202.0
"E157 Government Engineering College, Ramanagaram DODDAMANNUGUDDE, RAMANAGAR, RAMANAGAR DISTRICT - 571 511",CIVIL,GM,164481.0
"E157 Government Engineering College, Ramanagaram DODDAMANNUGUDDE, RAMANAGAR, RAMANAGAR DISTRICT - 571 511",ENGINEERING COMPUTER,GM,53848.5
"E157 Government Engineering College, Ramanagaram DODDAMANNUGUDDE, RAMANAGAR, RAMANAGAR DISTRICT - 571 511",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,82362.0
"E157 Government Engineering College, Ramanagaram DODDAMANNUGUDDE, RAMANAGAR, RAMANAGAR DISTRICT - 571 511",COMMUNICATION ENGG MECHANICAL AND,GM,190268.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",CIVIL,GM,142999.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",ENGINEERING COMPUTER,GM,55694.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",ENGINEERING COMPUTER,GM,56292.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND BUSINESS SYSTEMS COMPUTER,GM,41193.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE) COMPUTER,GM,34949.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,51647.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,35223.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGINEERING COMPUTER,GM,46168.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,50702.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",COMMUNICATION ENGG INFORMATION,GM,48421.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",SCIENCE AND ENGINEERING MECHANICAL,GM,87862.0
"E158 Maharaja Institute of Technology Mysore,Belawadi,Srirangapatna,Mandya(AUTONOMOUS) BEHIND K R MILLS,BELAWADI VILLAGE,NAGUVANAHALLI PANCHAYAT,SRIRANGAPATNA TALUK,MANDYA DISTRICT",ENGINEERING MECHANICAL,GM,187544.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",AERONAUTICAL,GM,106538.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",ENGINEERING ARTIFICIAL,GM,91561.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,105148.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",SCIENCE AND ENGINEERING COMPUTER,GM,119669.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,119335.0
"E159 Karavali Institute of Technology, Neermarga, Mangalore PADU POST, VIA PEDUMALE,NEERUMARGA,MANGALORE -575029",COMMUNICATION ENGG MECHANICAL,GM,206298.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",COMPUTER,GM,22695.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,16167.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,30407.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",COMMUNICATION ENGG INFORMATION,GM,25745.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",SCIENCE AND ENGINEERING MECHANICAL,GM,49659.0
"E160 Sahyadri College Of Engineering & Management, Adyar, Mangalore(AUTONOMOUS) 'SAHYADRI CAMPUS'N.H-48, ADYAR,MANGALORE",ENGINEERING ROBOTICS AND,GM,30404.0
"E161 Government Engineering College, Kushalanagar MEDIKERI ROAD,MADAPATNA,KUSHALANAGAR",CIVIL,GM,173859.0
"E161 Government Engineering College, Kushalanagar MEDIKERI ROAD,MADAPATNA,KUSHALANAGAR",ENGINEERING COMPUTER,GM,71958.0
"E161 Government Engineering College, Kushalanagar MEDIKERI ROAD,MADAPATNA,KUSHALANAGAR",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,95959.0
"E161 Government Engineering College, Kushalanagar MEDIKERI ROAD,MADAPATNA,KUSHALANAGAR",COMMUNICATION ENGG MECHANICAL,GM,181542.5
"E162 Government Engineering College, Raichur RAICHUR-HYDERABAD ROAD YERAMARUS,RAICHUR",CIVIL,GM,124469.0
"E162 Government Engineering College, Raichur RAICHUR-HYDERABAD ROAD YERAMARUS,RAICHUR",ENGINEERING COMPUTER,GM,43572.0
"E162 Government Engineering College, Raichur RAICHUR-HYDERABAD ROAD YERAMARUS,RAICHUR",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,84243.0
"E162 Government Engineering College, Raichur RAICHUR-HYDERABAD ROAD YERAMARUS,RAICHUR",COMMUNICATION ENGG MECHANICAL,GM,184588.0
"E163 Government Engineering College, Haveri DEVAGIRI,HAVERI",CIVIL,GM,164986.5
"E163 Government Engineering College, Haveri DEVAGIRI,HAVERI",ENGINEERING COMPUTER,GM,55650.0
"E163 Government Engineering College, Haveri DEVAGIRI,HAVERI",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,83662.0
"E163 Government Engineering College, Haveri DEVAGIRI,HAVERI",COMMUNICATION ENGG MECHANICAL,GM,181884.0
"E164 Government Engineering College, Hoovina Hadagali HUVINAHADAGALI 583219,DIST: VIJAYANAGARA",CIVIL,GM,123412.0
"E164 Government Engineering College, Hoovina Hadagali HUVINAHADAGALI 583219,DIST: VIJAYANAGARA",ENGINEERING COMPUTER,GM,58170.0
"E164 Government Engineering College, Hoovina Hadagali HUVINAHADAGALI 583219,DIST: VIJAYANAGARA",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,91041.0
"E164 Government Engineering College, Hoovina Hadagali HUVINAHADAGALI 583219,DIST: VIJAYANAGARA",COMMUNICATION ENGG MECHANICAL,GM,191247.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",ARTIFICIAL,GM,62013.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,109370.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,83278.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",SCIENCE AND ENGINEERING COMPUTER,GM,88850.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,127871.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,106334.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",COMMUNICATION ENGG INFORMATION,GM,103778.0
"E165 Yenepoya Institute Of Technology, Mangalore VIDYANAGAR N.H 13THODAR MIJAR POST MOODBIDRI MANGALORE TQ",SCIENCE AND ENGINEERING MECHANICAL,GM,145671.0
"E167 K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",ARTIFICIAL,GM,46658.0
"E167 K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,141770.0
"E167 K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",ENGINEERING COMPUTER,GM,40324.5
"E167 K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,51585.0
"E167 K L E S's K L E College of Engineering & Technology, Chikkodi, Belgaum Dist. BANANTIKODI ROAD CHIKODI,BELGAUM -591 201,",COMMUNICATION ENGG MECHANICAL,GM,158736.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",ARTIFICIAL,GM,60921.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,141360.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",ENGINEERING COMPUTER,GM,71980.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,83009.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",COMMUNICATION ENGG INFORMATION,GM,84404.0
"E168 Amrutha Institute of Engineering & Management Science (AIEMS), Ramanagar BIDADI INDUSTRIAL AREA, OFF MYSORE ROAD, NEAR TOYOTA KIRLOSKAR MOTORS, BMRDA REGION, BANGALORE",SCIENCE AND ENGINEERING MECHANICAL,GM,144054.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",AGRICULTURE,GM,89079.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",ENGINEERING ARTIFICIAL,GM,56505.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,170608.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",ENGINEERING COMPUTER,GM,79432.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",SCIENCE AND DESIGN COMPUTER,GM,72138.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,55989.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",SCIENCE AND ENGINEERING COMPUTER,GM,64143.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,78818.0
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",COMMUNICATION ENGG INFORMATION,GM,69051.5
"E169 Alva's Institute of Engineering & Technology, Moodabidre, D.K (AUTONOMOUS) SHOBHAVANA CAMPUS,MIJAR,MOODBIDRI - 574225,MANGALORE TALUK,DHAKSHINA KANNADA",SCIENCE AND ENGINEERING MECHANICAL,GM,148174.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",ARTIFICIAL,GM,61767.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,146231.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",ENGINEERING COMPUTER,GM,79425.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,65222.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,83545.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",COMMUNICATION ENGG INFORMATION,GM,75234.0
"E171 Brindavan College of Engineering, Yelahanaka, Bangalore DWARAKANAGARA, BAGALUR MAIN ROAD,YELAHANKA, BANGALORE - 560 063",SCIENCE AND ENGINEERING MECHANICAL,GM,124773.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",ARTIFICIAL,GM,52101.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,144479.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",ENGINEERING COMPUTER,GM,77099.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",SCIENCE & TECHNOLOGY COMPUTER,GM,77109.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,59832.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",SCIENCE AND ENGINEERING ELECTRICAL &,GM,89497.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",ELECTRONICS ENGINEERING ELECTRONICS &,GM,96699.0
"E172 R.R. Institute of Technology, Chikkabanavara, Bangalore(AUTONOMOUS) NO. 67, RAJA REDDY LAYOUT,NEAR CHIKKABANAVARA RAILWAY STATION,CHIKKABANAVARA,BANGALORE - 560090",COMPUTER SCIENCE ELECTRONICS AND,GM,74520.0
